time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589381182.6726613,226,255,96,254,123,3,219,1,166,0,56,253,225,255,178,255,167,0,42,15,222,255,151,1,118,32,157,247,154,244,80,53,0.1672,0.1574,0.3685
1589381182.6813464,226,255,97,254,107,3,219,1,166,0,56,253,239,255,36,0,42,0,42,15,222,255,151,1,115,32,154,247,154,244,81,53,0.1672,0.1574,0.3724
1589381182.6925545,227,255,99,254,111,3,219,1,166,0,56,253,37,0,44,0,186,255,43,15,221,255,151,1,121,32,153,247,158,244,78,53,0.1681,0.1437,0.3695
1589381182.7079408,227,255,96,254,114,3,219,1,166,0,56,253,59,0,202,255,200,255,43,15,222,255,150,1,125,32,161,247,160,244,77,53,0.1672,0.1564,0.3715
1589381182.71416,226,255,97,254,120,3,230,1,179,0,37,253,229,255,80,0,212,255,44,15,222,255,150,1,130,32,155,247,161,244,74,53,0.1672,0.1564,0.3715
1589381182.7230282,226,255,98,254,120,3,230,1,179,0,37,253,39,0,20,0,192,255,44,15,222,255,150,1,135,32,156,247,164,244,71,53,0.1691,0.1564,0.3715
1589381182.7315202,227,255,101,254,109,3,230,1,179,0,37,253,148,0,20,0,158,255,45,15,222,255,149,1,144,32,163,247,174,244,69,53,0.1691,0.1388,0.3685
1589381182.7423315,224,255,98,254,108,3,230,1,179,0,37,253,9,0,164,255,40,0,45,15,223,255,149,1,140,32,169,247,170,244,72,53,0.1691,0.1388,0.3685
1589381182.7536838,223,255,97,254,114,3,230,1,179,0,37,253,101,0,194,255,213,0,43,15,222,255,148,1,125,32,175,247,177,244,83,53,0.1691,0.1496,0.3724
1589381182.7624106,223,255,99,254,115,3,230,1,172,0,63,253,213,255,18,0,232,255,43,15,222,255,148,1,126,32,172,247,175,244,81,53,0.1896,0.1496,0.3724
1589381182.771399,225,255,95,254,120,3,230,1,172,0,63,253,39,0,222,255,92,0,42,15,222,255,148,1,119,32,175,247,177,244,86,53,0.1896,0.1437,0.3685
1589381182.7814069,228,255,98,254,110,3,230,1,172,0,63,253,67,0,238,255,10,255,44,15,223,255,147,1,138,32,183,247,178,244,77,53,0.173,0.1564,0.3685
1589381182.7917233,227,255,99,254,116,3,230,1,172,0,63,253,247,255,44,0,228,255,45,15,223,255,147,1,140,32,180,247,180,244,75,53,0.173,0.1564,0.3734
1589381182.8040965,226,255,100,254,119,3,230,1,172,0,63,253,189,255,10,0,123,0,44,15,223,255,148,1,131,32,175,247,177,244,79,53,0.2063,0.1525,0.3685
1589381182.8112135,226,255,99,254,120,3,219,1,172,0,44,253,233,255,58,0,56,0,43,15,222,255,148,1,127,32,169,247,179,244,81,53,0.2063,0.1525,0.3685
1589381182.8223417,221,255,99,254,117,3,219,1,172,0,44,253,227,255,20,0,174,255,44,15,222,255,148,1,133,32,167,247,176,244,77,53,0.1828,0.1525,0.3685
1589381182.8314238,224,255,98,254,109,3,219,1,172,0,44,253,21,0,96,0,198,255,45,15,221,255,148,1,139,32,162,247,182,244,73,53,0.1828,0.1613,0.3744
1589381182.8417752,229,255,98,254,110,3,219,1,172,0,44,253,39,0,30,0,212,255,45,15,221,255,148,1,143,32,162,247,185,244,71,53,0.1877,0.1398,0.3744
1589381182.8592093,225,255,97,254,112,3,219,1,172,0,44,253,1,0,220,255,141,0,44,15,221,255,148,1,133,32,163,247,185,244,78,53,0.1642,0.2072,0.3783
1589381182.8656325,227,255,95,254,114,3,236,1,161,0,44,253,37,0,94,0,252,255,44,15,220,255,147,1,135,32,158,247,192,244,78,53,0.1642,0.2072,0.3783
1589381182.8732245,226,255,98,254,119,3,236,1,161,0,44,253,25,0,178,255,8,0,44,15,221,255,147,1,134,32,164,247,190,244,79,53,0.1642,0.2072,0.3783
1589381182.8849497,225,255,96,254,109,3,236,1,161,0,44,253,114,0,24,0,4,0,44,15,221,255,146,1,135,32,168,247,200,244,80,53,0.173,0.1672,0.3724
1589381182.896425,227,255,97,254,117,3,236,1,161,0,44,253,251,255,44,0,220,255,44,15,220,255,146,1,139,32,165,247,201,244,78,53,0.1672,0.0938,0.3783
1589381182.9039218,228,255,96,254,118,3,236,1,161,0,44,253,161,255,0,0,76,0,44,15,220,255,147,1,132,32,160,247,195,244,80,53,0.1672,0.0938,0.3783
1589381182.916527,226,255,97,254,118,3,225,1,172,0,76,253,245,255,56,0,6,0,44,15,220,255,147,1,133,32,155,247,197,244,79,53,0.1691,0.1251,0.478
1589381182.9226384,227,255,97,254,120,3,225,1,172,0,76,253,171,255,26,0,204,255,44,15,220,255,148,1,136,32,150,247,191,244,75,53,0.1691,0.1251,0.478
1589381182.9327285,227,255,97,254,106,3,225,1,172,0,76,253,33,0,20,0,180,255,45,15,220,255,147,1,142,32,151,247,194,244,72,53,0.1672,0.1095,0.478
1589381182.9417305,223,255,98,254,111,3,225,1,172,0,76,253,7,0,40,0,150,255,46,15,220,255,148,1,150,32,150,247,194,244,67,53,0.1672,0.1095,0.4027
1589381182.9535158,221,255,97,254,116,3,225,1,172,0,76,253,233,255,22,0,248,255,46,15,220,255,148,1,151,32,147,247,194,244,67,53,0.1701,0.1447,0.4027
1589381182.962112,215,255,100,254,121,3,219,1,172,0,63,253,3,0,240,255,28,0,46,15,220,255,148,1,148,32,148,247,193,244,68,53,0.1701,0.1447,0.393
1589381182.9761512,201,255,104,254,122,3,219,1,172,0,63,253,41,0,34,0,52,0,46,15,219,255,147,1,145,32,147,247,198,244,71,53,0.1662,0.131,0.4194
1589381182.9823363,200,255,111,254,113,3,219,1,172,0,63,253,203,255,46,0,131,0,44,15,218,255,148,1,136,32,139,247,198,244,75,53,0.1662,0.131,0.4194
1589381182.9931667,225,255,111,254,117,3,219,1,172,0,63,253,39,0,200,255,64,0,44,15,218,255,147,1,131,32,144,247,199,244,79,53,0.1672,0.1369,0.4194
1589381183.0049436,186,255,121,254,123,3,219,1,172,0,63,253,245,255,16,0,143,0,42,15,218,255,147,1,121,32,140,247,202,244,85,53,0.1672,0.1369,0.3636
1589381183.0147588,191,255,121,254,117,3,230,1,161,0,50,253,42,255,190,255,83,1,39,15,217,255,149,1,93,32,130,247,190,244,98,53,0.1672,0.1525,0.4282
1589381183.022342,252,255,226,254,128,3,230,1,161,0,50,253,13,0,60,0,20,1,36,15,215,255,149,1,74,32,122,247,196,244,110,53,0.1672,0.1525,0.4282
1589381183.032035,186,255,74,255,130,3,230,1,161,0,50,253,77,0,54,0,248,1,31,15,212,255,148,1,39,32,114,247,210,244,132,53,0.1681,0.131,0.4282
1589381183.0374591,186,255,74,255,130,3,230,1,161,0,50,253,77,0,54,0,248,1,31,15,212,255,148,1,39,32,114,247,210,244,132,53,0.1681,0.131,0.3675
1589381183.0466855,169,255,213,254,120,3,230,1,161,0,50,253,179,255,65,255,151,2,25,15,211,255,148,1,243,31,114,247,204,244,162,53,0.1672,0.1134,0.3675
1589381183.0541425,189,255,222,254,119,3,230,1,161,0,50,253,51,0,30,0,109,2,19,15,209,255,148,1,199,31,105,247,216,244,189,53,0.1672,0.1134,0.3783
1589381183.0618124,199,255,225,254,128,3,212,1,179,0,63,253,81,0,77,255,172,2,12,15,207,255,146,1,148,31,111,247,222,244,222,53,0.1672,0.1134,0.3783
1589381183.0733259,215,255,191,254,124,3,212,1,179,0,63,253,233,255,26,0,242,2,4,15,204,255,146,1,93,31,97,247,231,244,253,53,0.1681,0.1349,0.3675
1589381183.087914,213,255,178,254,116,3,212,1,179,0,63,253,144,255,20,0,103,3,252,14,200,255,147,1,28,31,78,247,234,244,32,54,0.1672,0.1173,0.3744
1589381183.094614,212,255,181,254,123,3,212,1,179,0,63,253,201,255,34,0,107,3,244,14,196,255,147,1,220,30,60,247,241,244,68,54,0.1672,0.1173,0.3744
1589381183.1045494,203,255,182,254,132,3,212,1,179,0,63,253,124,255,139,255,10,3,236,14,194,255,148,1,159,30,51,247,236,244,99,54,0.1681,0.1359,0.3744
1589381183.1119235,200,255,210,254,128,3,236,1,161,0,63,253,33,0,139,255,73,3,227,14,192,255,147,1,96,30,48,247,244,244,136,54,0.1681,0.1359,0.3695
1589381183.1230645,204,255,226,254,132,3,236,1,161,0,63,253,3,0,238,255,146,3,218,14,188,255,146,1,28,30,36,247,254,244,174,54,0.1672,0.1359,0.3695
1589381183.1324198,208,255,229,254,120,3,236,1,161,0,63,253,73,0,121,255,61,3,210,14,186,255,145,1,222,29,37,247,8,245,210,54,0.1672,0.1251,0.4037
1589381183.1425538,212,255,216,254,125,3,236,1,161,0,63,253,207,255,176,255,43,3,202,14,183,255,145,1,160,29,29,247,10,245,243,54,0.1672,0.1525,0.4037
1589381183.154807,207,255,214,254,127,3,236,1,161,0,63,253,25,0,10,0,134,3,193,14,179,255,144,1,93,29,16,247,24,245,23,55,0.1672,0.1525,0.3685
1589381183.1649833,196,255,212,254,127,3,230,1,155,0,50,253,211,255,115,255,23,3,185,14,177,255,144,1,32,29,13,247,24,245,55,55,0.1652,0.1486,0.3685
1589381183.1737444,194,255,214,254,128,3,230,1,155,0,50,253,138,255,166,255,148,3,176,14,175,255,141,1,219,28,19,247,42,245,95,55,0.1652,0.1486,0.4037
1589381183.1838174,196,255,205,254,116,3,230,1,155,0,50,253,185,255,242,255,196,3,167,14,172,255,139,1,149,28,18,247,63,245,136,55,0.1632,0.1564,0.4037
1589381183.1973038,195,255,205,254,125,3,230,1,155,0,50,253,209,255,178,255,25,3,159,14,170,255,136,1,90,28,26,247,82,245,171,55,0.174,0.175,0.3685
1589381183.205846,196,255,206,254,130,3,230,1,155,0,50,253,233,255,184,255,232,3,149,14,167,255,134,1,15,28,29,247,101,245,213,55,0.174,0.175,0.3695
1589381183.2188082,190,255,205,254,132,3,219,1,124,0,24,253,128,255,81,255,226,3,139,14,166,255,132,1,194,27,35,247,109,245,254,55,0.1672,0.1427,0.3607
1589381183.2249203,181,255,202,254,128,3,219,1,124,0,24,253,175,255,192,255,106,4,128,14,162,255,130,1,108,27,31,247,123,245,42,56,0.1672,0.1427,0.3607
1589381183.2346444,183,255,201,254,120,3,219,1,124,0,24,253,155,255,30,255,69,4,117,14,160,255,129,1,22,27,38,247,129,245,86,56,0.1672,0.1427,0.3607
1589381183.2448277,187,255,200,254,121,3,219,1,124,0,24,253,15,0,133,255,245,3,107,14,158,255,126,1,201,26,43,247,147,245,127,56,0.1799,0.1711,0.3627
1589381183.2562857,189,255,198,254,126,3,219,1,124,0,24,253,51,0,89,255,200,3,98,14,156,255,123,1,127,26,54,247,164,245,167,56,0.1672,0.1476,0.3627
1589381183.2637157,182,255,197,254,126,3,225,1,100,0,31,253,195,255,4,0,3,4,88,14,153,255,122,1,49,26,47,247,178,245,205,56,0.1672,0.1476,0.3578
1589381183.278038,177,255,194,254,128,3,225,1,100,0,31,253,205,255,230,255,39,4,77,14,150,255,120,1,223,25,40,247,192,245,243,56,0.1564,0.2131,0.3597
1589381183.284434,172,255,195,254,112,3,225,1,100,0,31,253,195,255,101,255,134,3,68,14,148,255,119,1,152,25,45,247,199,245,21,57,0.1564,0.2131,0.3597
1589381183.2982135,157,255,193,254,126,3,225,1,100,0,31,253,223,255,24,255,132,4,57,14,146,255,117,1,60,25,51,247,206,245,65,57,0.1711,0.131,0.347
1589381183.3061135,159,255,193,254,124,3,225,1,100,0,31,253,157,255,133,255,225,4,44,14,142,255,116,1,217,24,45,247,213,245,108,57,0.1711,0.131,0.347
1589381183.3147926,162,255,193,254,132,3,230,1,81,0,255,252,11,0,65,255,47,4,34,14,140,255,114,1,132,24,51,247,225,245,148,57,0.1838,0.131,0.347
1589381183.3241618,167,255,197,254,126,3,230,1,81,0,255,252,235,255,93,255,35,4,23,14,138,255,112,1,48,24,54,247,235,245,185,57,0.1838,0.1183,0.3558
1589381183.334091,168,255,193,254,119,3,230,1,81,0,255,252,197,255,107,255,7,4,13,14,136,255,111,1,221,23,56,247,242,245,221,57,0.1711,0.1183,0.3558
1589381183.3439453,169,255,193,254,120,3,230,1,81,0,255,252,169,255,152,255,21,4,2,14,134,255,109,1,138,23,53,247,248,245,0,58,0.1711,0.1193,0.3392
1589381183.3565824,167,255,190,254,124,3,230,1,81,0,255,252,221,255,87,255,178,3,249,13,132,255,108,1,62,23,58,247,254,245,32,58,0.1984,0.1095,0.3392
1589381183.3633516,167,255,198,254,123,3,164,1,40,0,248,252,179,255,41,255,115,3,240,13,131,255,107,1,246,22,68,247,255,245,63,58,0.1984,0.1095,0.4076
1589381183.3737037,162,255,195,254,125,3,164,1,40,0,248,252,231,255,75,255,123,3,231,13,130,255,105,1,174,22,76,247,6,246,93,58,0.1672,0.1202,0.4076
1589381183.3849738,163,255,195,254,113,3,164,1,40,0,248,252,255,255,139,255,113,3,222,13,128,255,103,1,104,22,79,247,16,246,122,58,0.1672,0.1202,0.3284
1589381183.3954968,157,255,188,254,121,3,164,1,40,0,248,252,169,255,80,0,31,3,215,13,125,255,103,1,42,22,65,247,23,246,145,58,0.1984,0.1251,0.3861
1589381183.4066763,157,255,193,254,126,3,164,1,40,0,248,252,209,255,156,255,248,2,207,13,124,255,102,1,236,21,68,247,28,246,170,58,0.1984,0.1251,0.3861
1589381183.4153984,157,255,196,254,132,3,142,1,253,255,228,252,213,255,164,255,147,2,201,13,123,255,100,1,183,21,72,247,33,246,191,58,0.1672,0.1261,0.3851
1589381183.4283364,148,255,185,254,134,3,142,1,253,255,228,252,221,255,240,255,41,3,193,13,120,255,99,1,119,21,67,247,42,246,215,58,0.1711,0.1329,0.4223
1589381183.4344754,135,255,164,254,116,3,142,1,253,255,228,252,201,255,218,255,254,2,185,13,118,255,98,1,58,21,62,247,47,246,237,58,0.1711,0.1329,0.4223
1589381183.4484477,136,255,170,254,123,3,142,1,253,255,228,252,231,255,222,255,97,2,179,13,117,255,98,1,9,21,59,247,52,246,255,58,0.1672,0.1329,0.3431
1589381183.455648,128,255,159,254,119,3,142,1,253,255,228,252,31,0,198,255,75,2,174,13,115,255,96,1,218,20,57,247,60,246,17,59,0.1672,0.1329,0.3431
1589381183.467595,136,255,179,254,116,3,100,1,191,255,12,253,75,0,10,0,101,1,170,13,114,255,95,1,190,20,53,247,70,246,28,59,0.1691,0.1369,0.3744
1589381183.4753082,137,255,193,254,128,3,100,1,191,255,12,253,209,255,166,255,153,1,166,13,113,255,95,1,156,20,54,247,69,246,40,59,0.1691,0.1369,0.3744
1589381183.4842274,142,255,208,254,115,3,100,1,191,255,12,253,1,0,87,255,103,2,160,13,113,255,94,1,105,20,64,247,74,246,60,59,0.1672,0.1369,0.3744
1589381183.4958377,140,255,197,254,116,3,100,1,191,255,12,253,11,0,194,255,121,1,156,13,112,255,93,1,74,20,64,247,77,246,71,59,0.1672,0.1388,0.2688
1589381183.5066178,127,255,182,254,125,3,100,1,191,255,12,253,233,255,208,255,206,1,152,13,111,255,92,1,36,20,61,247,80,246,84,59,0.1701,0.1369,0.2688
1589381183.5141609,129,255,185,254,128,3,94,1,146,255,37,253,239,255,54,0,212,1,147,13,108,255,92,1,255,19,50,247,85,246,96,59,0.1701,0.1369,0.3001
1589381183.526097,131,255,188,254,128,3,94,1,146,255,37,253,197,255,234,255,113,1,143,13,108,255,92,1,225,19,49,247,86,246,106,59,0.1672,0.1388,0.2102
1589381183.535612,133,255,192,254,121,3,94,1,146,255,37,253,23,0,238,255,93,1,140,13,107,255,91,1,198,19,51,247,93,246,116,59,0.1672,0.1388,0.2102
1589381183.5482585,138,255,195,254,121,3,94,1,146,255,37,253,217,255,190,255,135,0,139,13,107,255,90,1,186,19,58,247,92,246,121,59,0.174,0.1525,0.2395
1589381183.5631049,135,255,197,254,125,3,94,1,146,255,37,253,225,255,238,255,97,1,135,13,107,255,90,1,158,19,59,247,95,246,131,59,0.1681,0.1544,0.2102
1589381183.5689318,137,255,208,254,118,3,124,1,96,255,63,253,33,0,224,255,115,0,134,13,107,255,89,1,149,19,67,247,102,246,136,59,0.1681,0.1544,0.2102
1589381183.580595,136,255,203,254,116,3,124,1,96,255,63,253,5,0,139,255,163,0,132,13,108,255,88,1,135,19,79,247,103,246,143,59,0.1691,0.1466,0.2395
1589381183.5872,135,255,200,254,112,3,124,1,96,255,63,253,19,0,184,255,179,0,131,13,109,255,87,1,121,19,88,247,108,246,149,59,0.1691,0.1466,0.2395
1589381183.6009104,134,255,196,254,118,3,124,1,96,255,63,253,89,0,176,255,254,255,131,13,110,255,85,1,122,19,101,247,115,246,152,59,0.1691,0.1584,0.217
1589381183.6071904,126,255,188,254,122,3,124,1,96,255,63,253,161,255,208,255,50,0,130,13,110,255,86,1,116,19,105,247,108,246,153,59,0.1691,0.1584,0.217
1589381183.6192534,130,255,195,254,128,3,152,1,101,255,103,253,159,255,2,0,234,255,130,13,111,255,87,1,117,19,106,247,102,246,152,59,0.173,0.1457,0.2649
1589381183.6250997,131,255,194,254,128,3,152,1,101,255,103,253,211,255,244,255,24,0,130,13,111,255,87,1,115,19,110,247,100,246,153,59,0.173,0.1457,0.2649
1589381183.639307,122,255,185,254,118,3,152,1,101,255,103,253,235,255,44,0,92,0,129,13,110,255,86,1,109,19,107,247,102,246,155,59,0.1711,0.1613,0.2414
1589381183.645299,120,255,183,254,116,3,152,1,101,255,103,253,33,0,184,255,204,255,130,13,111,255,86,1,112,19,116,247,103,246,155,59,0.1711,0.1613,0.2414
1589381183.6574724,116,255,176,254,122,3,152,1,101,255,103,253,181,255,166,255,127,255,131,13,113,255,87,1,121,19,124,247,94,246,152,59,0.1867,0.1613,0.2414
1589381183.6652923,116,255,180,254,125,3,190,1,103,255,120,253,243,255,66,0,192,255,131,13,112,255,87,1,127,19,120,247,95,246,150,59,0.1867,0.1349,0.263
1589381183.6772795,118,255,185,254,122,3,190,1,103,255,120,253,23,0,192,255,174,255,132,13,113,255,87,1,133,19,128,247,95,246,149,59,0.1867,0.1554,0.2356
1589381183.6862535,115,255,178,254,115,3,190,1,103,255,120,253,85,0,216,255,99,255,134,13,114,255,86,1,146,19,136,247,99,246,146,59,0.1867,0.1554,0.2356
1589381183.6961277,115,255,173,254,116,3,190,1,103,255,120,253,47,0,240,255,160,255,134,13,115,255,86,1,155,19,141,247,102,246,145,59,0.1799,0.1486,0.2356
1589381183.707648,117,255,181,254,120,3,190,1,103,255,120,253,27,0,8,0,57,255,136,13,116,255,85,1,171,19,144,247,102,246,140,59,0.1799,0.1486,0.2454
1589381183.7191494,113,255,176,254,127,3,238,1,116,255,167,253,1,0,56,0,242,255,137,13,115,255,85,1,173,19,140,247,104,246,139,59,0.1564,0.2375,0.2151
1589381183.7300985,109,255,155,254,121,3,238,1,116,255,167,253,237,255,22,0,121,255,138,13,115,255,86,1,184,19,140,247,101,246,135,59,0.1662,0.1955,0.2151
1589381183.7368174,110,255,169,254,113,3,238,1,116,255,167,253,201,255,10,0,71,255,140,13,116,255,87,1,198,19,140,247,95,246,129,59,0.1662,0.1955,0.2023
1589381183.7503436,112,255,170,254,112,3,238,1,116,255,167,253,163,255,200,255,52,0,139,13,116,255,87,1,192,19,141,247,87,246,130,59,0.1564,0.1896,0.2023
1589381183.758183,121,255,180,254,127,3,238,1,116,255,167,253,227,255,160,255,127,255,140,13,118,255,88,1,201,19,150,247,81,246,127,59,0.1564,0.1896,0.173
1589381183.76506,120,255,191,254,125,3,249,1,152,255,160,253,203,255,80,0,12,255,143,13,118,255,89,1,221,19,146,247,77,246,119,59,0.1564,0.1896,0.173
