time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589381183.7758152,125,255,197,254,125,3,249,1,152,255,160,253,57,0,76,0,158,255,144,13,118,255,88,1,231,19,145,247,84,246,117,59,0.1672,0.129,0.2082
1589381183.7899075,121,255,193,254,117,3,249,1,152,255,160,253,13,0,4,0,248,254,146,13,119,255,88,1,253,19,150,247,84,246,111,59,0.1808,0.1486,0.2023
1589381183.7960525,121,255,187,254,116,3,249,1,152,255,160,253,245,255,220,255,47,255,148,13,120,255,88,1,13,20,156,247,81,246,106,59,0.1808,0.1486,0.2023
1589381183.8082328,121,255,183,254,123,3,249,1,152,255,160,253,114,0,56,0,69,255,150,13,120,255,87,1,30,20,158,247,91,246,102,59,0.1672,0.1486,0.2023
1589381183.8156807,127,255,191,254,126,3,59,2,189,255,135,253,13,0,62,0,196,254,153,13,121,255,87,1,57,20,159,247,92,246,93,59,0.1672,0.1447,0.2884
1589381183.827774,122,255,190,254,120,3,59,2,189,255,135,253,87,0,80,0,69,255,155,13,121,255,86,1,74,20,158,247,101,246,88,59,0.1838,0.1476,0.2219
1589381183.836723,120,255,186,254,116,3,59,2,189,255,135,253,3,0,16,0,97,255,157,13,121,255,86,1,87,20,160,247,101,246,84,59,0.1838,0.1476,0.2219
1589381183.8479772,125,255,190,254,120,3,59,2,189,255,135,253,23,0,14,0,169,254,160,13,122,255,87,1,115,20,165,247,100,246,75,59,0.1662,0.1408,0.2747
1589381183.8582454,118,255,187,254,124,3,59,2,189,255,135,253,103,0,198,255,61,255,162,13,123,255,86,1,131,20,176,247,106,246,72,59,0.1662,0.1408,0.2747
1589381183.8669336,121,255,185,254,128,3,134,2,184,255,63,253,215,255,28,0,198,254,165,13,124,255,86,1,156,20,177,247,102,246,63,59,0.1984,0.1408,0.2747
1589381183.8768528,114,255,181,254,126,3,134,2,184,255,63,253,55,0,8,0,210,254,168,13,125,255,86,1,181,20,183,247,104,246,55,59,0.1984,0.1417,0.2502
1589381183.8879418,111,255,178,254,115,3,134,2,184,255,63,253,154,0,10,0,24,255,171,13,126,255,85,1,201,20,190,247,115,246,51,59,0.1662,0.1447,0.2121
1589381183.896428,111,255,173,254,120,3,134,2,184,255,63,253,241,255,28,0,83,255,172,13,126,255,85,1,215,20,189,247,113,246,46,59,0.1662,0.1447,0.2121
1589381183.9087093,111,255,171,254,122,3,134,2,184,255,63,253,155,255,26,0,152,255,173,13,127,255,86,1,223,20,186,247,105,246,41,59,0.1711,0.1476,0.1789
1589381183.9163835,108,255,169,254,122,3,99,2,61,255,56,253,197,255,8,0,176,255,174,13,127,255,87,1,229,20,185,247,99,246,38,59,0.1711,0.1476,0.1789
1589381183.9284568,115,255,174,254,124,3,99,2,61,255,56,253,203,255,32,0,89,255,176,13,127,255,87,1,242,20,183,247,95,246,32,59,0.1711,0.1369,0.1085
1589381183.9404998,110,255,171,254,118,3,99,2,61,255,56,253,195,255,60,0,139,255,177,13,127,255,88,1,251,20,177,247,90,246,28,59,0.1769,0.1388,0.1085
1589381183.94646,104,255,166,254,120,3,99,2,61,255,56,253,51,0,40,0,198,255,178,13,127,255,88,1,1,21,176,247,95,246,26,59,0.1769,0.1388,0.0831
1589381183.959207,104,255,161,254,127,3,99,2,61,255,56,253,35,0,98,0,192,255,178,13,126,255,88,1,8,21,170,247,101,246,24,59,0.1672,0.1388,0.0831
1589381183.9664323,107,255,164,254,118,3,254,1,122,255,152,253,209,255,206,255,196,255,179,13,127,255,88,1,11,21,172,247,95,246,22,59,0.1672,0.1388,0.0831
1589381183.9762535,110,255,163,254,122,3,254,1,122,255,152,253,63,0,64,0,133,255,180,13,126,255,88,1,22,21,170,247,101,246,19,59,0.1672,0.1388,0.1241
1589381183.9876616,116,255,170,254,109,3,254,1,122,255,152,253,223,255,244,255,194,255,181,13,127,255,88,1,27,21,171,247,97,246,17,59,0.1701,0.1388,0.1065
1589381183.9967716,114,255,162,254,118,3,254,1,122,255,152,253,49,0,16,0,168,255,182,13,127,255,88,1,35,21,172,247,101,246,14,59,0.1672,0.1388,0.1065
1589381184.008914,115,255,169,254,116,3,254,1,122,255,152,253,203,255,137,255,80,0,181,13,128,255,88,1,26,21,179,247,94,246,17,59,0.1672,0.1369,0.1408
1589381184.0174458,108,255,158,254,123,3,230,1,175,255,148,253,63,0,60,0,131,255,182,13,127,255,88,1,37,21,177,247,100,246,14,59,0.1711,0.1369,0.1408
1589381184.0268342,101,255,151,254,123,3,230,1,175,255,148,253,245,255,26,0,110,0,181,13,127,255,88,1,29,21,173,247,101,246,17,59,0.1711,0.1378,0.1691
1589381184.0408273,101,255,149,254,113,3,230,1,175,255,148,253,1,0,182,255,230,255,181,13,127,255,88,1,30,21,178,247,98,246,17,59,0.1672,0.1281,0.218
1589381184.0471985,100,255,143,254,116,3,230,1,175,255,148,253,13,0,212,255,94,0,180,13,127,255,87,1,21,21,180,247,99,246,20,59,0.1672,0.1281,0.218
1589381184.0589437,99,255,140,254,122,3,230,1,175,255,148,253,29,0,60,0,106,0,179,13,126,255,87,1,14,21,173,247,104,246,22,59,0.175,0.1251,0.1662
1589381184.0667129,92,255,131,254,123,3,254,1,210,255,167,253,3,0,50,0,121,0,178,13,125,255,87,1,4,21,165,247,105,246,25,59,0.175,0.1251,0.1662
1589381184.07841,104,255,138,254,118,3,254,1,210,255,167,253,5,0,46,0,147,0,177,13,124,255,87,1,249,20,158,247,107,246,28,59,0.1672,0.1369,0.219
1589381184.0913622,100,255,137,254,110,3,254,1,210,255,167,253,1,0,198,255,171,0,175,13,124,255,87,1,234,20,159,247,106,246,33,59,0.1887,0.1378,0.219
1589381184.0978553,99,255,132,254,115,3,254,1,210,255,167,253,51,0,150,255,84,0,174,13,124,255,87,1,226,20,165,247,107,246,37,59,0.1887,0.1378,0.1535
1589381184.1140175,102,255,137,254,114,3,254,1,210,255,167,253,209,255,54,0,185,0,172,13,123,255,87,1,211,20,155,247,105,246,41,59,0.1681,0.1408,0.2102
1589381184.1198916,99,255,129,254,119,3,16,2,228,255,186,253,19,0,250,255,110,0,171,13,123,255,87,1,203,20,152,247,105,246,44,59,0.1681,0.1408,0.2102
1589381184.1277778,101,255,125,254,121,3,16,2,228,255,186,253,47,0,160,255,60,1,168,13,122,255,87,1,176,20,155,247,108,246,54,59,0.1681,0.1408,0.2102
1589381184.140007,100,255,126,254,109,3,16,2,228,255,186,253,245,255,254,255,137,0,166,13,122,255,87,1,165,20,150,247,105,246,56,59,0.1584,0.1984,0.1818
1589381184.1522512,109,255,132,254,115,3,16,2,228,255,186,253,225,255,248,255,183,0,165,13,121,255,87,1,150,20,144,247,102,246,61,59,0.1672,0.1329,0.2053
1589381184.1600804,121,255,151,254,125,3,16,2,228,255,186,253,203,255,156,255,153,0,163,13,121,255,88,1,135,20,148,247,96,246,65,59,0.1672,0.1329,0.2053
1589381184.1709063,120,255,147,254,123,3,248,1,223,255,160,253,71,0,204,255,205,0,161,13,121,255,87,1,119,20,152,247,101,246,72,59,0.1701,0.1877,0.2053
1589381184.1771047,118,255,141,254,126,3,248,1,223,255,160,253,17,0,220,255,250,0,159,13,120,255,87,1,99,20,152,247,103,246,79,59,0.1701,0.1877,0.2082
1589381184.1918387,107,255,138,254,112,3,248,1,223,255,160,253,249,255,36,0,161,0,157,13,119,255,87,1,86,20,146,247,105,246,83,59,0.1672,0.1251,0.2297
1589381184.197716,110,255,133,254,117,3,248,1,223,255,160,253,181,255,54,0,60,0,157,13,119,255,87,1,81,20,138,247,99,246,83,59,0.1672,0.1251,0.2297
1589381184.210607,109,255,129,254,120,3,248,1,223,255,160,253,221,255,240,255,113,0,155,13,119,255,88,1,72,20,137,247,95,246,85,59,0.1652,0.0938,0.2199
1589381184.2169561,113,255,134,254,119,3,4,2,239,255,167,253,19,0,176,255,248,255,155,13,119,255,88,1,71,20,143,247,93,246,86,59,0.1652,0.0938,0.2199
1589381184.2297764,109,255,126,254,116,3,4,2,239,255,167,253,183,255,226,255,174,255,156,13,120,255,89,1,76,20,143,247,83,246,82,59,0.1632,0.1095,0.2336
1589381184.2382085,105,255,118,254,111,3,4,2,239,255,167,253,9,0,240,255,123,0,155,13,119,255,89,1,66,20,141,247,80,246,85,59,0.1632,0.1095,0.2336
1589381184.2484326,110,255,121,254,114,3,4,2,239,255,167,253,85,0,224,255,169,0,153,13,119,255,89,1,53,20,142,247,84,246,90,59,0.1681,0.2835,0.2336
1589381184.264915,106,255,122,254,120,3,4,2,239,255,167,253,213,255,200,255,252,0,151,13,119,255,89,1,32,20,141,247,78,246,97,59,0.1642,0.3118,0.2033
1589381184.2709851,103,255,119,254,121,3,22,2,232,255,159,253,255,255,82,0,2,1,148,13,117,255,89,1,12,20,129,247,80,246,102,59,0.1642,0.3118,0.2033
1589381184.2788572,105,255,126,254,118,3,22,2,232,255,159,253,57,0,60,0,42,0,148,13,116,255,89,1,10,20,124,247,83,246,102,59,0.1642,0.3118,0.2033
1589381184.2905302,110,255,127,254,111,3,22,2,232,255,159,253,233,255,188,255,52,1,145,13,116,255,89,1,240,19,123,247,79,246,110,59,0.172,0.3529,0.2033
1589381184.3009915,110,255,137,254,119,3,22,2,232,255,159,253,209,255,238,255,153,0,143,13,115,255,90,1,227,19,121,247,75,246,114,59,0.1584,0.3861,0.2033
1589381184.3102257,109,255,142,254,123,3,22,2,232,255,159,253,39,0,8,0,76,0,143,13,115,255,90,1,221,19,121,247,77,246,116,59,0.1584,0.3861,0.1906
1589381184.3228629,107,255,146,254,123,3,28,2,232,255,173,253,3,0,218,255,147,0,141,13,115,255,89,1,209,19,121,247,77,246,120,59,0.173,0.3196,0.2023
1589381184.3303292,105,255,153,254,124,3,28,2,232,255,173,253,11,0,92,0,152,255,142,13,115,255,90,1,219,19,116,247,79,246,116,59,0.173,0.3196,0.2023
1589381184.3430123,101,255,156,254,115,3,28,2,232,255,173,253,191,255,36,0,18,0,142,13,114,255,90,1,217,19,110,247,74,246,115,59,0.1848,0.3275,0.1896
1589381184.3488674,99,255,157,254,125,3,28,2,232,255,173,253,7,0,54,0,109,255,144,13,114,255,91,1,230,19,108,247,74,246,111,59,0.1848,0.3275,0.1896
1589381184.3606105,110,255,170,254,121,3,28,2,232,255,173,253,245,255,117,0,111,255,145,13,114,255,91,1,243,19,100,247,75,246,105,59,0.1701,0.2923,0.1896
1589381184.3677237,97,255,162,254,123,3,43,2,221,255,160,253,15,0,125,0,47,255,148,13,113,255,91,1,5,20,93,247,77,246,98,59,0.1701,0.2923,0.2004
1589381184.379226,100,255,161,254,124,3,43,2,221,255,160,253,19,0,119,0,254,254,150,13,113,255,91,1,28,20,88,247,79,246,90,59,0.1867,0.2933,0.2004
1589381184.388405,99,255,158,254,115,3,43,2,221,255,160,253,59,0,143,0,234,254,153,13,113,255,91,1,53,20,81,247,84,246,82,59,0.1867,0.2933,0.2141
1589381184.3994682,103,255,167,254,118,3,43,2,221,255,160,253,33,0,46,0,210,254,156,13,113,255,91,1,78,20,82,247,85,246,73,59,0.1681,0.3343,0.2141
1589381184.4146545,102,255,168,254,125,3,43,2,221,255,160,253,245,255,30,0,56,254,161,13,115,255,92,1,115,20,86,247,79,246,60,59,0.1984,0.3363,0.1984
1589381184.4214675,99,255,170,254,125,3,104,2,173,255,140,253,255,255,234,255,236,253,166,13,117,255,93,1,157,20,94,247,73,246,46,59,0.1984,0.3363,0.2092
1589381184.4278557,135,255,207,254,106,3,104,2,173,255,140,253,247,255,56,0,91,254,170,13,118,255,93,1,191,20,95,247,70,246,33,59,0.1984,0.3363,0.2092
1589381184.4375477,97,255,168,254,127,3,104,2,173,255,140,253,116,0,10,0,153,253,176,13,120,255,93,1,242,20,106,247,72,246,18,59,0.1691,0.1789,0.2092
1589381184.4435108,97,255,168,254,127,3,104,2,173,255,140,253,116,0,10,0,153,253,176,13,120,255,93,1,242,20,106,247,72,246,18,59,0.1691,0.1789,0.1877
1589381184.4511502,94,255,155,254,102,3,104,2,173,255,140,253,209,255,50,0,254,253,181,13,121,255,94,1,27,21,107,247,64,246,2,59,0.1691,0.1789,0.1877
1589381184.462438,92,255,140,254,118,3,104,2,173,255,140,253,215,255,20,0,179,253,187,13,123,255,96,1,74,21,111,247,55,246,240,58,0.174,0.1799,0.1975
1589381184.4732034,108,255,151,254,123,3,32,3,44,255,160,253,79,0,58,0,66,253,194,13,125,255,96,1,131,21,118,247,54,246,220,58,0.176,0.1632,0.172
1589381184.4789774,85,255,134,254,123,3,32,3,44,255,160,253,27,0,254,255,127,254,198,13,127,255,96,1,162,21,124,247,52,246,209,58,0.176,0.1632,0.172
1589381184.4934666,83,255,130,254,104,3,32,3,44,255,160,253,185,255,58,0,141,254,201,13,128,255,97,1,192,21,122,247,44,246,197,58,0.1789,0.1632,0.1818
1589381184.5002708,91,255,118,254,118,3,32,3,44,255,160,253,31,0,133,0,125,254,205,13,128,255,97,1,225,21,118,247,46,246,184,58,0.1789,0.1632,0.1818
1589381184.512844,85,255,77,254,118,3,32,3,44,255,160,253,7,0,159,0,125,255,207,13,127,255,98,1,237,21,107,247,49,246,178,58,0.1906,0.1447,0.2082
1589381184.518316,120,255,97,254,118,3,83,5,10,254,162,254,83,0,238,255,156,255,208,13,127,255,97,1,246,21,112,247,54,246,177,58,0.1906,0.1447,0.2082
1589381184.5321581,138,255,117,254,111,3,83,5,10,254,162,254,243,255,216,255,37,255,210,13,129,255,97,1,7,22,118,247,49,246,171,58,0.1887,0.1437,0.2033
1589381184.5388286,128,255,110,254,111,3,83,5,10,254,162,254,59,0,16,0,200,254,213,13,130,255,97,1,32,22,122,247,51,246,162,58,0.1887,0.1437,0.2033
1589381184.5525565,125,255,163,254,114,3,83,5,10,254,162,254,231,255,212,255,119,255,214,13,130,255,98,1,42,22,127,247,46,246,158,58,0.1818,0.1408,0.2405
1589381184.5604358,121,255,174,254,128,3,83,5,10,254,162,254,15,0,64,0,135,254,218,13,131,255,98,1,73,22,127,247,45,246,146,58,0.1818,0.1408,0.2405
1589381184.571176,120,255,185,254,125,3,120,4,111,255,165,253,227,255,172,255,117,255,219,13,132,255,98,1,83,22,135,247,38,246,142,58,0.1564,0.1906,0.2551
1589381184.5788562,116,255,178,254,128,3,120,4,111,255,165,253,235,255,238,255,157,254,223,13,134,255,99,1,111,22,141,247,32,246,132,58,0.1564,0.1906,0.2551
1589381184.5885732,118,255,180,254,116,3,120,4,111,255,165,253,55,0,222,255,236,254,225,13,135,255,99,1,133,22,149,247,32,246,124,58,0.1662,0.1799,0.2551
1589381184.5992293,125,255,177,254,121,3,120,4,111,255,165,253,239,255,74,0,53,255,227,13,135,255,99,1,149,22,145,247,31,246,117,58,0.1662,0.1799,0.2903
1589381184.6112676,130,255,181,254,123,3,120,4,111,255,165,253,61,0,90,0,131,254,231,13,136,255,99,1,181,22,145,247,34,246,105,58,0.1672,0.175,0.26
1589381184.622928,115,255,178,254,130,3,193,2,220,255,112,253,45,0,117,255,0,255,234,13,138,255,99,1,200,22,161,247,33,246,100,58,0.1681,0.175,0.26
1589381184.629746,118,255,174,254,125,3,193,2,220,255,112,253,21,0,22,0,4,255,236,13,139,255,98,1,220,22,163,247,35,246,93,58,0.1681,0.1056,0.2454
1589381184.6453571,122,255,181,254,116,3,193,2,220,255,112,253,63,0,137,255,194,255,236,13,140,255,98,1,224,22,175,247,38,246,93,58,0.1662,0.1349,0.2444
1589381184.6519382,134,255,188,254,117,3,193,2,220,255,112,253,65,0,4,0,135,255,238,13,140,255,97,1,234,22,178,247,44,246,91,58,0.1662,0.1349,0.2444
1589381184.6662695,139,255,174,254,123,3,193,2,220,255,112,253,53,0,202,255,55,255,239,13,141,255,96,1,250,22,188,247,46,246,86,58,0.1701,0.175,0.2258
1589381184.6719637,139,255,165,254,124,3,75,2,12,0,133,253,81,0,194,255,30,255,242,13,143,255,96,1,12,23,198,247,49,246,81,58,0.1701,0.175,0.2258
1589381184.6839688,138,255,161,254,127,3,75,2,12,0,133,253,89,0,123,0,20,255,244,13,142,255,95,1,33,23,195,247,58,246,74,58,0.1672,0.1564,0.2111
1589381184.690409,136,255,156,254,115,3,75,2,12,0,133,253,233,255,16,0,202,255,245,13,142,255,95,1,38,23,194,247,57,246,72,58,0.1672,0.1564,0.2111
1589381184.7038631,134,255,143,254,123,3,75,2,12,0,133,253,213,255,188,255,101,255,246,13,144,255,96,1,48,23,200,247,49,246,67,58,0.1681,0.1711,0.2336
1589381184.712027,141,255,151,254,119,3,75,2,12,0,133,253,207,255,84,0,71,255,248,13,144,255,97,1,64,23,194,247,46,246,60,58,0.1681,0.1711,0.2336
1589381184.7238264,141,255,142,254,126,3,35,2,14,0,114,253,199,255,236,255,168,255,249,13,144,255,97,1,70,23,195,247,40,246,56,58,0.1662,0.1505,0.2346
1589381184.7296834,152,255,153,254,119,3,35,2,14,0,114,253,201,255,143,0,48,0,248,13,143,255,98,1,67,23,181,247,40,246,56,58,0.1662,0.1505,0.2346
1589381184.7398996,154,255,158,254,115,3,35,2,14,0,114,253,229,255,254,255,45,255,251,13,143,255,98,1,84,23,184,247,36,246,49,58,0.1564,0.1554,0.2346
1589381184.7508907,148,255,155,254,114,3,35,2,14,0,114,253,75,0,216,255,91,255,252,13,144,255,98,1,97,23,192,247,39,246,45,58,0.1564,0.1554,0.2248
1589381184.7622972,145,255,151,254,117,3,35,2,14,0,114,253,47,0,80,0,85,255,254,13,144,255,97,1,112,23,189,247,43,246,39,58,0.1672,0.1271,0.2366
1589381184.7692142,133,255,135,254,122,3,25,2,33,0,125,253,9,0,196,255,67,255,0,14,146,255,98,1,126,23,197,247,39,246,34,58,0.1672,0.1271,0.2366
1589381184.7797453,145,255,132,254,123,3,25,2,33,0,125,253,23,0,234,255,69,255,1,14,146,255,98,1,141,23,202,247,37,246,28,58,0.1564,0.1241,0.2219
1589381184.7905874,147,255,136,254,113,3,25,2,33,0,125,253,189,255,70,0,37,255,4,14,147,255,99,1,158,23,197,247,31,246,19,58,0.1564,0.1241,0.2219
1589381184.8023417,173,255,154,254,122,3,25,2,33,0,125,253,103,0,129,0,248,255,4,14,146,255,98,1,162,23,191,247,43,246,19,58,0.1672,0.1232,0.1984
1589381184.8164299,179,255,171,254,119,3,25,2,33,0,125,253,71,0,216,255,28,254,9,14,148,255,98,1,200,23,203,247,42,246,5,58,0.1838,0.1349,0.1994
1589381184.822268,177,255,186,254,127,3,14,2,24,0,133,253,29,0,186,255,190,254,12,14,150,255,98,1,224,23,213,247,38,246,252,57,0.1838,0.1349,0.1994
1589381184.834191,174,255,191,254,129,3,14,2,24,0,133,253,75,0,76,0,22,254,17,14,151,255,97,1,9,24,216,247,41,246,236,57,0.1711,0.131,0.1984
1589381184.8404343,158,255,173,254,113,3,14,2,24,0,133,253,239,255,82,0,222,253,22,14,152,255,98,1,52,24,217,247,37,246,217,57,0.1711,0.131,0.1984
1589381184.8535655,163,255,159,254,119,3,14,2,24,0,133,253,15,0,56,0,210,253,28,14,153,255,99,1,97,24,220,247,34,246,199,57,0.1906,0.1486,0.0567
1589381184.8616407,159,255,146,254,129,3,14,2,24,0,133,253,249,255,224,255,163,253,33,14,156,255,99,1,144,24,231,247,26,246,179,57,0.1906,0.1486,0.0567
1589381184.874759,177,255,135,254,150,3,8,2,30,0,132,253,229,255,141,0,44,253,41,14,157,255,100,1,202,24,228,247,20,246,153,57,0.259,0.1457,0.0567
1589381184.881608,184,255,155,254,124,3,8,2,30,0,132,253,13,0,58,0,141,253,47,14,159,255,101,1,252,24,233,247,17,246,131,57,0.259,0.1457,0.0567
1589381184.8928523,182,255,161,254,115,3,8,2,30,0,132,253,37,0,96,0,100,252,56,14,162,255,101,1,69,25,239,247,13,246,99,57,0.2923,0.1457,0.1799
