time,acc raw,,,,,,mag raw,,,,,,gyr raw,,,,,,orientation fusion,,,,,,quaternion fusion,,,,,,,,IR on A0,IR on A1,IR on A2
1589381184.8997142,173,255,159,254,113,3,8,2,30,0,132,253,27,0,123,0,197,252,64,14,164,255,102,1,135,25,241,247,10,246,70,57,0.2923,0.1457,0.1799
1589381184.9116344,238,246,96,245,231,253,8,2,30,0,132,253,32,250,93,2,141,239,105,14,174,255,120,1,195,26,200,247,125,245,150,56,0.262,0.1437,0.1799
1589381184.9194045,103,2,109,4,78,1,228,1,78,0,178,253,255,253,178,255,229,236,152,14,194,255,129,1,48,28,2,248,30,245,217,55,0.262,0.1437,0.172
1589381184.9303846,188,255,236,254,6,2,228,1,78,0,178,253,202,5,29,5,90,237,202,14,201,255,117,1,185,29,30,248,141,245,38,55,0.2727,0.1437,0.172
1589381184.9420848,0,0,67,255,243,5,228,1,78,0,178,253,217,1,254,2,19,238,248,14,212,255,115,1,28,31,57,248,159,245,104,54,0.2727,0.1437,0.2072
1589381184.953731,11,255,37,0,29,3,228,1,78,0,178,253,126,255,152,255,131,240,30,15,228,255,118,1,59,32,116,248,104,245,190,53,0.2884,0.13,0.2111
1589381184.9622123,185,255,124,255,240,3,228,1,78,0,178,253,144,0,177,1,254,241,66,15,238,255,117,1,69,33,142,248,97,245,28,53,0.2884,0.13,0.2111
1589381184.9735715,215,255,190,255,157,3,230,1,160,0,172,253,29,0,205,0,35,244,95,15,248,255,117,1,34,34,173,248,78,245,145,52,0.304,0.132,0.1877
1589381184.9829135,158,255,0,0,143,3,230,1,160,0,172,253,122,0,236,0,26,246,120,15,255,255,116,1,217,34,198,248,73,245,26,52,0.263,0.132,0.1877
1589381184.9899838,214,255,242,255,155,3,230,1,160,0,172,253,85,0,248,0,173,247,142,15,4,0,115,1,115,35,216,248,70,245,179,51,0.263,0.1867,0.1642
1589381185.005204,219,255,238,255,152,3,230,1,160,0,172,253,49,0,121,0,186,249,157,15,9,0,115,1,229,35,233,248,64,245,102,51,0.2717,0.1398,0.1926
1589381185.01232,2,0,175,255,153,3,230,1,160,0,172,253,147,255,117,0,179,251,168,15,12,0,116,1,50,36,236,248,52,245,45,51,0.2717,0.1398,0.1926
1589381185.0253134,242,255,26,255,138,3,190,1,240,0,178,253,75,0,246,255,77,254,172,15,14,0,115,1,81,36,246,248,52,245,25,51,0.2708,0.1828,0.2346
1589381185.0313094,2,0,7,255,121,3,190,1,240,0,178,253,207,255,0,0,57,255,174,15,15,0,115,1,95,36,247,248,47,245,14,51,0.2708,0.1828,0.2346
1589381185.0444825,8,0,242,254,120,3,190,1,240,0,178,253,170,0,12,0,234,255,175,15,15,0,114,1,98,36,255,248,59,245,16,51,0.3157,0.1848,0.1975
1589381185.0504606,189,255,219,254,122,3,190,1,240,0,178,253,219,255,194,255,0,2,169,15,13,0,114,1,61,36,250,248,58,245,41,51,0.3157,0.1848,0.1975
1589381185.0622528,252,255,220,254,136,3,190,1,240,0,178,253,151,255,123,255,63,2,164,15,12,0,115,1,18,36,245,248,50,245,69,51,0.2757,0.1848,0.1975
1589381185.070134,40,0,224,254,134,3,180,1,16,1,178,253,31,0,214,255,16,2,158,15,11,0,115,1,237,35,242,248,55,245,95,51,0.2757,0.1525,0.2678
1589381185.084423,38,0,207,254,136,3,180,1,16,1,178,253,221,255,162,255,171,1,154,15,10,0,115,1,206,35,241,248,52,245,116,51,0.3138,0.1525,0.2336
1589381185.0906472,0,0,202,254,118,3,180,1,16,1,178,253,63,0,137,255,71,2,148,15,9,0,115,1,164,35,244,248,56,245,147,51,0.3138,0.1525,0.2336
1589381185.1011136,6,0,196,254,119,3,180,1,16,1,178,253,41,0,2,0,222,1,144,15,7,0,115,1,131,35,239,248,64,245,170,51,0.2786,0.1466,0.2336
1589381185.1126137,7,0,205,254,122,3,180,1,16,1,178,253,7,0,234,255,34,2,138,15,5,0,115,1,93,35,232,248,68,245,197,51,0.2786,0.1466,0.2766
1589381185.1242268,253,255,208,254,131,3,174,1,1,1,172,253,43,0,184,255,49,2,133,15,4,0,114,1,53,35,231,248,73,245,225,51,0.3118,0.1457,0.1838
1589381185.131942,0,0,223,254,122,3,174,1,1,1,172,253,39,0,234,255,254,1,128,15,2,0,114,1,17,35,227,248,79,245,250,51,0.3118,0.1457,0.1838
1589381185.1430323,254,255,217,254,116,3,174,1,1,1,172,253,3,0,20,0,20,2,123,15,0,0,112,1,238,34,227,248,98,245,21,52,0.2786,0.1408,0.2346
1589381185.1510923,0,0,215,254,113,3,174,1,1,1,172,253,19,1,40,0,93,4,112,15,252,255,108,1,163,34,226,248,137,245,79,52,0.2786,0.1408,0.2346
1589381185.1627414,222,254,187,252,74,2,174,1,1,1,172,253,74,255,232,253,136,10,85,15,247,255,110,1,218,33,217,248,125,245,206,52,0.3118,0.1457,0.1896
1589381185.1702168,232,0,88,255,204,3,174,1,12,1,191,253,142,255,49,255,167,8,63,15,240,255,111,1,55,33,196,248,129,245,51,53,0.3118,0.1457,0.1896
1589381185.1811178,96,0,221,254,156,3,174,1,12,1,191,253,249,255,157,0,184,10,37,15,228,255,110,1,115,32,146,248,163,245,171,53,0.2776,0.1193,0.1906
1589381185.1951292,193,255,48,252,112,3,174,1,12,1,191,253,195,255,159,1,10,3,30,15,222,255,111,1,64,32,102,248,185,245,200,53,0.2825,0.132,0.1906
1589381185.200866,48,255,68,0,48,4,174,1,12,1,191,253,203,255,186,255,206,1,25,15,221,255,111,1,29,32,98,248,183,245,220,53,0.2825,0.132,0.1877
1589381185.2161932,231,255,79,254,53,3,174,1,12,1,191,253,189,255,168,255,6,0,25,15,222,255,112,1,27,32,102,248,174,245,220,53,0.2825,0.1408,0.1935
1589381185.2221334,202,255,161,254,135,3,187,1,252,0,172,253,191,255,125,255,6,0,25,15,223,255,112,1,24,32,109,248,164,245,221,53,0.2825,0.1408,0.1935
1589381185.2351086,236,255,106,254,127,3,187,1,252,0,172,253,19,0,162,255,98,0,24,15,223,255,112,1,16,32,115,248,162,245,226,53,0.2805,0.1241,0.1906
1589381185.2418227,225,255,79,254,105,3,187,1,252,0,172,253,91,0,248,255,238,255,24,15,223,255,111,1,18,32,119,248,168,245,227,53,0.2805,0.1241,0.1906
1589381185.253379,225,255,101,254,116,3,187,1,252,0,172,253,146,0,214,255,56,0,23,15,223,255,110,1,15,32,128,248,178,245,232,53,0.2796,0.1476,0.2043
1589381185.263472,219,255,90,254,114,3,187,1,252,0,172,253,75,0,2,0,244,255,23,15,223,255,109,1,17,32,131,248,183,245,232,53,0.2796,0.1476,0.2043
1589381185.2711635,224,255,90,254,126,3,206,1,240,0,184,253,57,0,180,255,252,255,23,15,224,255,108,1,16,32,139,248,184,245,234,53,0.2805,0.1476,0.2043
1589381185.2810943,223,255,106,254,115,3,206,1,240,0,184,253,211,255,234,255,172,255,24,15,225,255,109,1,22,32,140,248,179,245,230,53,0.2805,0.129,0.2023
1589381185.2933764,224,255,86,254,110,3,206,1,240,0,184,253,225,255,46,0,44,0,24,15,224,255,109,1,19,32,135,248,179,245,231,53,0.2737,0.1515,0.2023
1589381185.3054807,224,255,90,254,107,3,206,1,240,0,184,253,15,0,36,0,200,255,24,15,224,255,110,1,23,32,131,248,176,245,227,53,0.2815,0.1515,0.2063
1589381185.314209,227,255,99,254,122,3,206,1,240,0,184,253,19,0,6,0,32,0,24,15,224,255,110,1,21,32,129,248,173,245,228,53,0.2815,0.1212,0.2063
1589381185.321804,219,255,100,254,119,3,211,1,241,0,178,253,205,255,220,255,117,255,25,15,225,255,111,1,29,32,129,248,163,245,221,53,0.2815,0.1212,0.2063
1589381185.3347144,223,255,97,254,119,3,211,1,241,0,178,253,21,0,10,0,218,255,26,15,225,255,111,1,32,32,128,248,162,245,218,53,0.2757,0.1349,0.2063
1589381185.3429205,223,255,95,254,102,3,211,1,241,0,178,253,209,255,240,255,166,255,27,15,225,255,112,1,38,32,126,248,153,245,213,53,0.2757,0.1349,0.2063
1589381185.3545184,225,255,92,254,114,3,211,1,241,0,178,253,249,255,240,255,121,255,28,15,226,255,113,1,47,32,127,248,147,245,207,53,0.3196,0.13,0.2063
1589381185.3647127,221,255,99,254,113,3,211,1,241,0,178,253,1,0,0,0,196,255,28,15,226,255,113,1,51,32,125,248,143,245,203,53,0.3275,0.13,0.2063
1589381185.37177,222,255,102,254,124,3,193,1,248,0,178,253,243,255,56,0,18,0,28,15,226,255,114,1,50,32,119,248,142,245,203,53,0.3275,0.1496,0.1994
1589381185.3866673,222,255,93,254,113,3,193,1,248,0,178,253,159,255,210,255,188,255,29,15,226,255,115,1,53,32,117,248,130,245,198,53,0.3392,0.1457,0.1994
1589381185.392872,225,255,95,254,110,3,193,1,248,0,178,253,229,255,44,0,200,255,30,15,226,255,116,1,57,32,112,248,126,245,194,53,0.3392,0.1457,0.1994
1589381185.4032452,220,255,96,254,108,3,193,1,248,0,178,253,81,0,182,255,56,0,29,15,226,255,115,1,52,32,118,248,127,245,198,53,0.304,0.1544,0.1994
1589381185.4144444,221,255,98,254,117,3,193,1,248,0,178,253,249,255,141,255,48,0,28,15,227,255,116,1,47,32,123,248,120,245,201,53,0.304,0.1544,0.2092
1589381185.4273167,221,255,97,254,116,3,219,1,241,0,178,253,13,0,10,0,26,0,28,15,227,255,116,1,45,32,121,248,119,245,202,53,0.306,0.2063,0.2111
1589381185.434131,226,255,98,254,124,3,219,1,241,0,178,253,233,255,254,255,250,255,28,15,227,255,116,1,44,32,119,248,115,245,201,53,0.306,0.2063,0.2111
1589381185.443336,220,255,100,254,110,3,219,1,241,0,178,253,219,255,28,0,246,255,28,15,227,255,117,1,45,32,114,248,111,245,199,53,0.2933,0.1437,0.2111
1589381185.4528482,223,255,95,254,113,3,219,1,241,0,178,253,211,255,46,0,141,255,29,15,227,255,118,1,53,32,108,248,107,245,193,53,0.2933,0.1437,0.1906
1589381185.4652324,222,255,96,254,112,3,219,1,241,0,178,253,126,0,115,255,66,0,28,15,228,255,117,1,47,32,121,248,108,245,198,53,0.3118,0.176,0.1877
1589381185.4734614,225,255,95,254,119,3,212,1,241,0,172,253,15,0,246,255,236,255,29,15,228,255,117,1,48,32,121,248,106,245,197,53,0.3118,0.176,0.1877
1589381185.4849727,223,255,97,254,114,3,212,1,241,0,172,253,221,255,58,0,226,255,29,15,227,255,118,1,51,32,114,248,104,245,194,53,0.2825,0.1281,0.1848
1589381185.4937067,225,255,97,254,108,3,212,1,241,0,172,253,245,255,230,255,232,255,29,15,228,255,118,1,52,32,114,248,99,245,193,53,0.2825,0.1281,0.1848
1589381185.5050979,223,255,96,254,109,3,212,1,241,0,172,253,104,255,210,255,64,0,28,15,228,255,120,1,45,32,109,248,85,245,193,53,0.3118,0.129,0.2023
1589381185.515089,224,255,93,254,115,3,212,1,241,0,172,253,191,255,238,255,18,0,28,15,228,255,121,1,42,32,105,248,77,245,193,53,0.2786,0.129,0.2023
1589381185.5253673,222,255,96,254,120,3,208,1,230,0,165,253,59,0,238,255,248,255,28,15,228,255,121,1,42,32,108,248,79,245,194,53,0.2786,0.129,0.1701
1589381185.5364866,223,255,98,254,121,3,208,1,230,0,165,253,114,0,60,0,168,255,29,15,228,255,120,1,50,32,109,248,87,245,190,53,0.3118,0.132,0.1701
1589381185.5431926,222,255,100,254,109,3,208,1,230,0,165,253,157,255,168,255,58,0,28,15,228,255,121,1,44,32,109,248,75,245,192,53,0.3118,0.132,0.1955
1589381185.5584269,225,255,96,254,115,3,208,1,230,0,165,253,155,255,210,255,76,0,27,15,228,255,122,1,36,32,105,248,65,245,194,53,0.2786,0.1457,0.2278
1589381185.5658472,224,255,95,254,117,3,208,1,230,0,165,253,88,255,100,0,202,255,28,15,228,255,124,1,40,32,90,248,56,245,188,53,0.2786,0.1457,0.2278
1589381185.577032,223,255,97,254,119,3,219,1,230,0,184,253,57,0,210,255,148,255,29,15,229,255,124,1,47,32,97,248,55,245,184,53,0.3118,0.1457,0.2727
1589381185.5829432,220,255,99,254,122,3,219,1,230,0,184,253,245,255,52,0,188,255,30,15,228,255,124,1,53,32,93,248,55,245,180,53,0.3118,0.1457,0.2727
1589381185.5971835,222,255,99,254,110,3,219,1,230,0,184,253,57,0,250,255,196,255,31,15,229,255,123,1,57,32,95,248,58,245,178,53,0.2796,0.1378,0.2366
1589381185.6034207,224,255,95,254,111,3,219,1,230,0,184,253,55,0,18,0,22,0,30,15,228,255,123,1,56,32,95,248,61,245,180,53,0.2796,0.1378,0.2366
1589381185.617751,222,255,98,254,118,3,219,1,230,0,184,253,217,255,2,0,115,0,29,15,228,255,124,1,47,32,90,248,58,245,184,53,0.3118,0.1251,0.2923
1589381185.6234398,225,255,97,254,117,3,212,1,236,0,178,253,29,0,174,255,60,0,28,15,228,255,124,1,42,32,96,248,56,245,187,53,0.3118,0.1251,0.2923
1589381185.633073,223,255,98,254,119,3,212,1,236,0,178,253,247,255,94,0,252,255,29,15,227,255,124,1,43,32,88,248,59,245,186,53,0.2805,0.1515,0.2923
1589381185.6441875,223,255,97,254,109,3,212,1,236,0,178,253,11,0,143,255,143,255,30,15,229,255,124,1,50,32,97,248,53,245,182,53,0.2805,0.1515,0.2356
1589381185.6538613,223,255,97,254,110,3,212,1,236,0,178,253,169,255,204,255,188,255,30,15,230,255,125,1,53,32,97,248,42,245,178,53,0.3157,0.1369,0.2356
1589381185.6659276,222,255,97,254,117,3,212,1,236,0,178,253,205,255,24,0,10,0,30,15,229,255,126,1,52,32,92,248,39,245,177,53,0.3157,0.1369,0.2229
1589381185.6735878,223,255,95,254,119,3,208,1,230,0,172,253,23,0,24,0,210,255,30,15,229,255,125,1,55,32,91,248,40,245,175,53,0.2796,0.1515,0.2229
1589381185.689474,222,255,95,254,116,3,208,1,230,0,172,253,25,0,10,0,108,0,29,15,229,255,125,1,48,32,89,248,42,245,180,53,0.3118,0.1584,0.1828
1589381185.6960902,223,255,96,254,113,3,208,1,230,0,172,253,101,0,12,0,12,0,29,15,228,255,125,1,48,32,91,248,49,245,182,53,0.3118,0.1584,0.1828
1589381185.7091303,220,255,99,254,115,3,208,1,230,0,172,253,169,255,186,255,254,255,29,15,229,255,126,1,46,32,91,248,39,245,181,53,0.2805,0.1437,0.1799
1589381185.7158585,222,255,97,254,117,3,208,1,230,0,172,253,241,255,88,0,214,255,30,15,228,255,126,1,50,32,84,248,40,245,178,53,0.2805,0.1437,0.1799
1589381185.7281888,222,255,96,254,116,3,201,1,241,0,178,253,239,255,86,0,16,0,30,15,228,255,126,1,50,32,76,248,42,245,177,53,0.3118,0.1593,0.2121
1589381185.7340868,224,255,98,254,115,3,201,1,241,0,178,253,241,255,246,255,192,255,30,15,228,255,126,1,54,32,76,248,39,245,174,53,0.3118,0.1593,0.2121
1589381185.7476249,223,255,97,254,106,3,201,1,241,0,178,253,134,255,236,255,34,0,30,15,228,255,128,1,50,32,71,248,28,245,174,53,0.2805,0.1417,0.2102
1589381185.753987,222,255,99,254,114,3,201,1,241,0,178,253,35,0,238,255,60,0,29,15,228,255,128,1,45,32,72,248,30,245,177,53,0.2805,0.1417,0.2102
1589381185.7665844,223,255,98,254,114,3,201,1,241,0,178,253,5,0,244,255,214,255,30,15,228,255,128,1,48,32,73,248,28,245,175,53,0.3167,0.1417,0.2102
1589381185.7740023,223,255,96,254,122,3,208,1,236,0,184,253,193,255,22,0,127,0,29,15,227,255,128,1,38,32,66,248,25,245,179,53,0.3167,0.1779,0.1799
1589381185.7867336,222,255,95,254,117,3,208,1,236,0,184,253,241,255,218,255,198,255,29,15,228,255,129,1,42,32,69,248,21,245,177,53,0.2845,0.1457,0.1789
1589381185.79451,223,255,97,254,108,3,208,1,236,0,184,253,161,255,234,255,82,0,28,15,228,255,130,1,34,32,64,248,13,245,179,53,0.2845,0.1457,0.1789
1589381185.804565,224,255,95,254,116,3,208,1,236,0,184,253,9,0,152,255,8,0,28,15,229,255,130,1,33,32,71,248,8,245,180,53,0.3353,0.1672,0.1789
1589381185.8165402,221,255,96,254,117,3,208,1,236,0,184,253,229,255,10,0,125,0,27,15,228,255,130,1,23,32,67,248,7,245,185,53,0.3353,0.1672,0.1359
1589381185.8268943,223,255,96,254,116,3,195,1,236,0,184,253,159,255,20,0,156,255,28,15,228,255,131,1,30,32,62,248,255,244,178,53,0.304,0.1359,0.1378
1589381185.8339102,221,255,96,254,118,3,195,1,236,0,184,253,3,0,119,0,222,255,28,15,227,255,131,1,34,32,54,248,4,245,175,53,0.304,0.1359,0.1378
1589381185.8450365,223,255,95,254,107,3,195,1,236,0,184,253,75,0,94,0,54,0,28,15,226,255,131,1,32,32,48,248,13,245,178,53,0.2903,0.2063,0.2014
1589381185.8555768,223,255,98,254,116,3,195,1,236,0,184,253,235,255,200,255,230,255,28,15,227,255,131,1,33,32,52,248,8,245,177,53,0.2903,0.2063,0.2014
1589381185.866644,222,255,96,254,116,3,195,1,236,0,184,253,199,255,0,0,129,255,29,15,227,255,132,1,41,32,50,248,2,245,170,53,0.2708,0.1945,0.2014
1589381185.878885,223,255,95,254,120,3,212,1,236,0,172,253,253,255,182,255,196,255,30,15,228,255,132,1,44,32,56,248,254,244,168,53,0.3069,0.1789,0.173
1589381185.8853433,223,255,96,254,117,3,212,1,236,0,172,253,9,0,54,0,50,0,29,15,227,255,132,1,41,32,51,248,0,245,170,53,0.3069,0.1789,0.173
1589381185.8992436,221,255,97,254,106,3,212,1,236,0,172,253,37,0,32,0,234,255,30,15,227,255,131,1,44,32,50,248,3,245,169,53,0.2815,0.172,0.1711
1589381185.9051495,222,255,97,254,111,3,212,1,236,0,172,253,217,255,212,255,196,255,30,15,228,255,132,1,47,32,52,248,253,244,166,53,0.2815,0.172,0.1711
1589381185.9209278,223,255,97,254,119,3,212,1,236,0,172,253,75,0,20,0,37,255,32,15,229,255,131,1,64,32,57,248,1,245,157,53,0.2698,0.1388,0.218
1589381185.927507,222,255,98,254,119,3,212,1,241,0,184,253,219,255,26,0,6,0,32,15,228,255,132,1,64,32,53,248,255,244,156,53,0.2698,0.1388,0.218
1589381185.937139,221,255,95,254,118,3,212,1,241,0,184,253,13,0,80,0,104,0,32,15,227,255,132,1,58,32,45,248,4,245,160,53,0.2786,0.1349,0.218
1589381185.9455853,222,255,97,254,109,3,212,1,241,0,184,253,233,255,164,255,212,255,32,15,228,255,132,1,59,32,51,248,253,244,159,53,0.2786,0.1349,0.217
1589381185.9580255,222,255,97,254,113,3,212,1,241,0,184,253,27,0,198,255,106,0,31,15,228,255,132,1,51,32,54,248,253,244,164,53,0.2737,0.1388,0.2141
1589381185.9672046,223,255,97,254,118,3,212,1,241,0,184,253,126,0,206,255,10,0,30,15,229,255,131,1,50,32,63,248,4,245,167,53,0.2737,0.1388,0.2141
1589381185.9779828,221,255,96,254,121,3,188,1,241,0,146,253,221,255,172,255,12,0,30,15,229,255,131,1,48,32,67,248,253,244,168,53,0.2825,0.1329,0.1877
1589381185.985149,223,255,96,254,114,3,188,1,241,0,146,253,114,0,20,0,174,255,31,15,229,255,130,1,55,32,71,248,5,245,166,53,0.2825,0.1329,0.1877
1589381185.995911,222,255,95,254,108,3,188,1,241,0,146,253,233,255,160,255,220,255,31,15,230,255,130,1,56,32,77,248,254,244,165,53,0.2786,0.132,0.1877
1589381186.0049472,224,255,96,254,113,3,188,1,241,0,146,253,149,255,238,255,230,255,31,15,231,255,132,1,56,32,73,248,245,244,162,53,0.2786,0.132,0.1877
1589381186.0174234,223,255,99,254,118,3,188,1,241,0,146,253,1,0,212,255,40,0,31,15,231,255,132,1,53,32,75,248,243,244,164,53,0.2786,0.1339,0.1916
1589381186.0243065,223,255,97,254,120,3,201,1,236,0,165,253,126,0,135,0,226,255,31,15,230,255,130,1,58,32,71,248,1,245,163,53,0.2786,0.1339,0.1916
1589381186.0376167,223,255,96,254,118,3,201,1,236,0,165,253,159,255,8,0,113,0,30,15,229,255,131,1,49,32,64,248,251,244,166,53,0.2796,0.131,0.2043
1589381186.0511918,223,255,97,254,107,3,201,1,236,0,165,253,47,0,0,0,70,0,30,15,229,255,131,1,44,32,65,248,254,244,170,53,0.2786,0.13,0.2043
